id,name
1040,"Sri Pundarikaasham Perumal Temple, Thiruvellarai"
1041,Saint Mariane Church
1042,Xi'an Drum Tower
1043,Adham Khan's Tomb
1044,Arulmigu Koodal Azhagar Temple
1045,Thonburi Palace (Old Palace)
1046,Wat Thong Noppakhun
1047,Water Temple
1048,Sultan Salahuddin Abdul Aziz Mosque
1049,Qasr al-Nil Bridge
1050,Ryugyong Hotel
1051,Simatai
1052,Yabakei
1053,Yokohama Red Brick Warehouse #2
1054,Petra
1055,Trajan's Kiosk
1056,Eluanbi Lighthouse
1057,Tiananmen
1058,Trappist Abbey of Phare
1059,TVF 50th Anniversary Sport Hall
1060,Borobudur Temple
1061,San Guillermo Parish Church
1062,Sacred Heart Cathedral
1063,Plaosan Temple
1064,Sisaket Temple
1065,Khan Mohammad Masjid
1066,Kotohira-gu
1067,Deir el-Medina
1068,Ananta Basudeba Mandir
1069,Ajloun Castle
1070,San Luis Gonzaga Parish Church
1071,Kobayr Monastery Complex
1072,Kannonshoji
1073,Kanmon Bridge
1074,Saint Mariane Church
1075,Taman Sari
1076,The Beatitude Monastery
1077,Borujerdiha Historical House
1078,Tulsi Lake
1079,Luoyang Bridge
1080,Kenashi Pass
1081,Mode Gakuen Spiral Towers
1082,Sanya Bay
1083,Glassware and Ceramic Museum of Iran
1084,Our Lady of Candelaria Parish Church
1085,Shiromineji Temple
1086,Unfinished Obelisk
1087,Akashi Kaikyo National Government Park
1088,Pakistan Monument
1089,National Museum of Korea
1090,Victoria Harbour
1091,Jumbo Floating Restaurant
1092,Hailing Island
1093,Mir-i-Arab Madrasa
1094,Hanging Temple
1095,Tomb of Akbar the Great
1096,Oyashirazu
1097,Municipio de San Fernando
1098,Kashihara-Jingu
1099,Ajinomoto Stadium
1100,Tomb of Nur Jahan
1101,Keoladeo National Park
1102,Chen Clan Ancestral Hall
1103,Kurumbera Fort
1104,Saint Sargis Church
1105,Begnas Lake
1106,Sompur Mahavihara
1107,Philippine Sports Stadium
1108,אנדרטת חץ שחור
1109,Kanda
1110,Rang Ghar
1111,Holy Trinity Cathedral of Tbilisi
1112,Khertvisi Fortress
1113,Wat Phnom
1114,Wat Khung Taphao
1115,Tatev Monastery
1116,Sabalan
1117,Sannomiya
1118,Guangdong Museum of Revolutionary History
1119,Moscow Cinema
1120,Shimogamo-Jinja
1121,Sobor Aleksandra Nevskogo
1122,Singapore Botanic Gardens
1123,Haweomsa
1124,St. Francis of Assisi Parish Church
1125,בית כנסת הכיפה
1126,Jaffa Port
1127,West Sea Barrage
1128,Lok Virsa Heritage Museum
1129,Marmashen
1130,Noratus Cemetery
1131,Tel Qudadi
1132,Sayidi Ibrahim El Dessouky Mosque
1133,Hayravank Monastery
1134,Kobe City Museum of Literature
1135,"Tin Hau Temple, Ha Heung Road, To Kwa Wan"
1136,Tung Chung Hau Wong Temple
1137,Qila Rai Pithora
1138,Iwa Shrine
1139,St. Laurence Church
1140,Jubilee Bridge
1141,Aioi Bridge
1142,Museo ng Libingan sa Ilalim ng Lupa ng Nagcarlan (Nagcarlan Underground Cemetery)
1143,Lulusar
1144,Deyuanpi Holland Village
1145,建瓯东岳庙
1146,Wat Phutthai Sawan
1147,Kinkaku-ji
1148,Spaso-Preobrazhenskaya Tserkov'
1149,Archdiocesan Shrine of Christ our Lord of the Holy Sepulcher(Apu Mamacalulu Shrine)
1150,Hovhannavank
1151,Saint Hripsime Church
1152,Aali Qapu Palace
1153,The Cathedral of St. Simeon Stylite
1154,Posol'skiy Spaso-Preobrazhenskiy Monastyr'
1155,Minar-e-Pakistan
1156,Lake Teletskoye
1157,Haghpat Monastery Complex
1158,"Green Mosque, Bursa"
1159,San Miguel Arcangel Church
1160,Itsukushima Shrine
1161,Hōheikan
1162,Persepolis
1163,Deir el-Medina
1164,Nippon Budokan
1165,Harichavank
1166,Lulusar
1167,Davit Gareji Monastery
1168,Lumphini Park
1169,The Red House
1170,Niseko Mt. Resort Grand Hirafu
1171,San Sebastian Cathedral
1172,Batu Caves
1173,Mausoleum of Baba Taher
1174,Wat Ratcha Orasaram Ratchaworawihan (Chom Thong)
1175,Fort San Pedro
1176,Agamon Hula
1177,Saint Gregory The Illuminator Church
1178,Tomb of Wang Jian
1179,Rohtas Fort
1180,Kirkee War Cemetery
1181,Purana Qila
1182,West Lake
1183,Ali Gholi Agha Historical Bath
1184,Ahsan Manzil Museum
1185,Baliati Palace
1186,Tamukeyama Hachimangu Shrine
1187,Central Plaza
1188,Mohra Moradu
1189,Wat Maha That
1190,Yunomine Onsen
1191,Teishebaini
1192,Martand sun temple
1193,Nahal Taninim
1194,Taltsy Museum
1195,Temple of Dendur
1196,"Bahay Tsinoy, Museum of Chinese in Philippine Life"
1197,Noratus Cemetery
1198,Church of the Primacy of Saint Peter
1199,Longxing Temple
1200,Immaculate Conception Parish Church
1201,Potala Palace
1202,Chandranath Hill
1203,Balancing stones Temple
1204,Kecharis Monastery
1205,Lulusar
1206,Nebi Samuel National Park
1207,Lucban Church
1208,Safdarjung Tomb
1209,Hanuman Dhoka Durbar Museum ( येँ लयाकु )
1210,Akdamar Island
1211,Okama
1212,Ellora Caves
1213,Wat Arun
1214,White Crater
1215,Maiden's Tower
1216,Amanohashidate Viewland
1217,Lulusar
1218,Parsurameswara Temple
1219,San Sebastian Church
1220,Tsiranavor
1221,Fatima Masumeh Shrine
1222,Haifa Museum of Art
1223,Umayyad Palace
1224,Munshi Ghat
1225,Eihoji
1226,Tel Be’er Sheba
1227,Douliu Baseball Field
1228,Fukuroda Falls
1229,Qumran National Park
1230,Tianyi Square
1231,Isa Khan's Tomb
1232,Wat Phnom
1233,National Centre for the Performing Arts
1234,Har Etan
1235,Tatara Bridge
1236,Saptakoteshwar Temple
1237,Tatevi Anapat
1238,Naqsh-e Rostam
1239,Our Lady of the Pillar Church
1240,85 Sky-tower CTtraveller Suit
1241,Shaki Waterfall
1242,Holy Mother of God Church
1243,Red Fort
1244,St. Ignatius Cathedral
1245,China Railway Museum
1246,Kaiseizan Park
1247,Clarke Quay
1248,Government Museum
1249,Nebi Samuel National Park
1250,Hawa Mahal
1251,Black Dragon Pool
1252,Raj Ghat
1253,Khertvisi Fortress
1254,Shukkeien
1255,Yu Garden
1256,Kulekhani Reservoir
1257,Wat Phra Chetuphon (Wat Pho - reclining Buddha)
1258,Wat Nang Ratchawarawihan
1259,Erbil Citadel
1260,Shokasonjuku Academy
1261,Ratnagiri Monastery
1262,中島閘門
1263,Tomb of Asif Khan
1264,India Gate
1265,Akbari Saray
1266,Jabal Bil Ays
1267,Barasoain Church
1268,Rikugien Gardens
1269,"Dutch Cemetery , Chinsura"
1270,Pakistan Monument
1271,Noratus Cemetery
1272,Archdiocesan Shrine of Saint Anne
1273,Jungmyeongjeon
1274,Archdiocesan Shrine of Christ our Lord of the Holy Sepulcher(Apu Mamacalulu Shrine)
1275,Bukit Timah Nature Reserve
1276,NohKaLikai Falls
1277,India Gate
1278,Meriken Park
1279,Motoyasu Bridge
1280,Qiantang River Bridge
1281,Mount Spil
1282,Tomb of Ali Mardan Khan
1283,Uyskiy Sobor
1284,Great Hall of the People
1285,Goshavank Monastery Complex
1286,Maijishan Grottoes
1287,Grand Hotel Taipei
1288,Three Pagodas
1289,Fashi Zhenwu Temple
1290,Heijō Palace Remains
1291,Nuestra Señora de Gracia Church
1292,Horvat Midras
1293,Mount Wutai
1294,Chhatrapati Shivaji Maharaj Vastu Sangrahalaya
1295,Mt. Minobu
1296,Hellfire Pass
1297,Amar Jawan Jyoti
1298,Singapore Zoo
1299,Gubeikou
1300,Muristan
1301,Kaimondake volcano
1302,Phra Ram Ratchaniwet (Wang Ban Puen)
1303,Diwan-e-Khas
1304,Dhanmondi Eidgah Math
1305,Noratus Cemetery
1306,Open Air Museum of Old Japanese Farm Houses
1307,Casa Manila
1308,Dolmabahçe Clock Tower
1309,Saint Holy Mother of God Church
1310,Hồ Chí Minh City Museum
1311,Arashiyama
1312,Shamlaji Temple
1313,"Hardinge Bridge, Pakshi"
1314,Kairyuoji
1315,Qingjing Mosque
1316,Wat Nang Ratchawarawihan
1317,Angkor Wat
1318,Temple No. 1 - Ryozen-ji
1319,Khon Phapheng Falls
1320,Neve Tzedek Tower
1321,Faisal Mosque
1322,Dashashwamedh Ghat
1323,Yōrō Ravine (Yōrō Keikoku)
1324,Zoravar Church
1325,Jamia Masjid Srinagar
1326,Krasnoyarsk Dam
1327,Famen Temple
1328,Kantajew Temple
1329,Saint Gayane Church
1330,Kristapori Vank
1331,Upper Kachura Lake
1332,Pyramid of Djoser
1333,Great Sphinx of Giza
1334,Red Fort
1335,Bada Gumbad
1336,Senado Square
1337,Dadiani Palace Museum
1338,Sheikh Zayed Road
1339,"Kapila Theertham, Tirumala Tirupati"
1340,En Afek
1341,Thien Hau Temple
1342,Shiroyama Dam
1343,St Andrew's Scots Memorial Church
1344,Hangzhou Zoo
1345,Leshan Giant Buddha
1346,Oshki
1347,Taoyuan Martyrs' Shrine
1348,Safdarjung Tomb
1349,Saint Dominic de Guzman Parish Church
1350,Hazrat Hazi Khawja Shahbaz Khan Mosque
1351,Nyoninkoya Murou Temple
1352,Diocesan Shrine and Parish of Our Lady of the Abandoned
1353,Loboc River
1354,Saint John of God Parish Church
1355,Epifanio de los Santos Avenue
1356,Church of All Nations
1357,Korasan
1358,Uminonakamichi Seaside Park
1359,Kızılkule
1360,Oshki
1361,Tomb of Ali Mardan Khan
1362,Bay City
1363,St. John's Church
1364,Saint Gayane Church
1365,Tomb of Balban
1366,Tulsi shringar stores
1367,Tianning Temple
1368,Acros Fukuoka
1369,National Museum of Korea
1370,Andromeda Rock
1371,Jahangir's Tomb
1372,Qutub Minar Complex
1373,Sumendu Lake
1374,Kuang Si Waterfall
1375,Wat Yai Chaimongkol
1376,Marble Rocks
1377,Armenian Genocide Memorial
1378,Fushimi Inari Taisha
1379,Al Fateh Grand Mosque
1380,Noor Mahal
1381,Algeti National Park
1382,Tel Akko
1383,Sundarbans
1384,Imabari Castle
1385,Tatev Monastery
1386,Saint Hripsime Church
1387,Seyhan Dam
1388,Himeji Castle
1389,Yehiam Fortress National Park
1390,Soumela Monastery
1391,"Wat Chet Yot, Phra Aram Luang"
1392,Katas Raj Temples
1393,Chongsheng Temple
1394,Shreemant Dagdusheth Halwai Ganpati Mandir
1395,Wat Traphang Ngoen
1396,Miaoying Temple
1397,Skhalta Monastery
1398,Palolem Beach
1399,Tajhat Palace
1400,San Juan Bautista Church
1401,Rokujohachimangu Shrine
1402,Spiral Lookout Tower
1403,The Treasury
1404,Mount Iō
1405,Kyaik Pun Pagoda
1406,Sakurayama Hachimangu Shrine
1407,Bent Pyramid
1408,The Great Synagogue
1409,Wat Phra Chetuphon (Wat Pho - reclining Buddha)
1410,Fatima Masumeh Shrine
1411,Inasa-yama Park
1412,Lala Mustafa Pasha Mosque
1413,Motoyasu Bridge
1414,Porac Church
1415,Sent Antuan Kilisesi
1416,Binondo Church
1417,Tiu Chung Chau
1418,IkedaKe Bosyo
1419,Algeti National Park
1420,Lung Kwu Chau
1421,恭城文庙
1422,Jordan Star National Park
1423,Baphuon
1424,Tomb of Cypress
1425,Sultan Salahuddin Abdul Aziz Mosque
1426,Haghpat Monastery Complex
1427,Anping Bridge
1428,Holy Mother Virgin Nativity Cathedral
1429,Bhadra Fort
1430,Purana Qila
1431,Petronas Twin Towers
1432,The Grand Palace
1433,Anba Bishoy Monastery
1434,Our Lady of the Annunciation Parish and Shrine of the Incarnation
1435,Nanchan Temple
1436,Ch'ing-shui Cliff
1437,Hong Kong Convention and Exhibition Centre
1438,Church of All Nations
1439,Shei-Pa National Park
1440,Ranthambore National Park
1441,Geunjeongjeon
1442,Minor Basilica of Our Lady of the Rosary of Manaoag
1443,Baphuon
1444,Hauz Khas Complex
1445,Saif-ul-Maluk Lake
1446,Begnas Lake
1447,Safdarjung Tomb
1448,Ad-Deir
1449,Ulun Danu Beratan Temple
1450,Tatev Monastery
1451,Government Museum
1452,Church of Kish
1453,Fountain of Ahmed III
1454,Galle Fort - Dutch Reformed Church
1455,Saint Holy Mother of God Church
1456,Mishkenot Sha'ananim
1457,Santa Catalina Parish Church
1458,Vietnam National Fine Arts Museum
1459,Isa Khan's Tomb
1460,Abu Darwish Mosque
1461,Xiangshan Tianhou Temple
1462,Darbar Usman Marvandi Lal Shahbaz Qalandar
1463,Wat Somanas Rajavaravihara
1464,Miyagase Dam
1465,Sengkang Sculpture Park
1466,Nimrod Fortress National Park
1467,Suizenji Jojuen Garden
1468,Sisaket Temple
1469,Ma Tau Wai
1470,Edakkal Caves
1471,Saat Gombuj Jaame Masjid
1472,مسجد البحر
1473,Prambanan Temple
1474,Rohtas Fort
1475,Bunshokan
1476,Masoudieh Palace
1477,Immaculate Conception Parish Church
1478,Mitsubishi Ichigokan Museum
1479,Nanjing Library
1480,Barachukki Waterfalls
1481,Machhapuchhare
1482,Yokohama Museum of Art
1483,Jallianwala Bagh
1484,Sea Mosque
1485,Udo Shrine
1486,Khor Virab
1487,Herodion National Park
1488,Osaka Prefectural Chikatsu Asuka Museum
1489,"Surp Hovhannes Church, Byurakan"
1490,National Museum of the Philippines
1491,Hazrat Hazi Khawja Shahbaz Khan Mosque
1492,Temple of Hercules
1493,Lotus Temple
1494,Hauz Khas Complex
1495,Frere Hall
1496,"Key Gompa, Key Monastery"
1497,Vasu Bihar
1498,Noravank Monastery
1499,Yumthang
1500,Sri Maha Mariamman Temple
1501,Wat Mangkorn
1502,Dogo Onsen Station
1503,Mt. Mugikusa
1504,Kasaderakannon
1505,Qutub Minar Complex
1506,Sanbō-in
1507,St. Bartholomew the Apostle Parish Church
1508,Harshnath
1509,Lake Kawaguchi
1510,Kawayu onsen
1511,Sri Mariamman Temple
1512,Dongmyo
1513,Curzon Hall
1514,Shanhua Temple
1515,Diocesan Shrine and Parish of Our Lady of the Abandoned
1516,Pamyatnik V. I. Leninu
1517,Longxing Temple
1518,Gojoo Bridge
1519,Palmach Cave
1520,Shoghakat Church
1521,Katas Raj Temples
1522,"City Palace, Jaipur"
1523,Nikka Whisky Yoichi Distillery
1524,Yucheng Postal Stop
1525,Zhenfeng Pagoda
1526,"Prem Mandir, Vrindavan"
1527,Tomb of Dai Anga
1528,Colossi of Memnon
1529,St George's Greek Orthodox Church
1530,Mother Armenia monument
1531,Eyüp Sultan Mosque
1532,Ranu Kumbolo
1533,Pakokku Bridge
1534,Tower of Buddhist Incense
1535,Dizengoff Square
1536,Tughlakabad Fort
1537,Naritasan Fukagawa Fudōdō
1538,Wat Somanas Rajavaravihara
1539,Shahzadeh Mahan Historical Garden
1540,Aghjots Vank Աղջոց վանք
1541,Mother See of Holy Etchmiadzin
1542,Museum of National Architecture and Urban Life
1543,Langtang Lirung
1544,Jonangu Shrine
1545,Descent of the Ganges
1546,Yasaka Shrine
1547,La Purísima Concepción Parish Church
1548,אחוזת לנגה
1549,Neghuts Vank
1550,Prang Sam Yod
1551,Persepolis
1552,Baphuon
1553,Parvati Hill
1554,St. Francis of Assisi Parish Church
1555,佛光山佛陀紀念館 Fo Guang Shan Buddha Museum
1556,Zhejiang Sci-tech University
1557,Saint Sargis Vicarial Church
1558,Zvartnots Cathedral
1559,Udaygiri and Khandagiri Caves
1560,Hossaini Dalan
1561,Nizamat Imambara
1562,Krus ni Magellan
1563,"Green Mosque, Bursa"
1564,Lok Virsa Heritage Museum
1565,"Gate of China, Nanjing"
1566,Magic Bedouin Star
1567,Cheung Sha Wan
1568,Serena Khaplu Palace
1569,Korankei
1570,Pagoda House
1571,Alhamra Art Center
1572,Barasoain Church
1573,Al Qaaed Ibrahim Basha Mosque
1574,Mount of Temptation
1575,Museum of Underground Prisoners
1576,The Fatimid Cemetery
1577,Ishitani Residence
1578,Gorakshep
1579,Guang Hua Computer Market Three Mountains King Temple
1580,Marmashen
1581,Oriental Pearl TV Tower
1582,Daulatabad fort
1583,Nor Varagavank
1584,Tughlakabad Fort
1585,Hayravank Monastery
1586,Pyramid of Menkaure
1587,Aruch Cathedral Monastery Complex
1588,Armenian Quarter
1589,Wat Yai Suwannaram
1590,Kotihom Dham
1591,Attabad Lake
1592,El Goli Building
1593,Meganebashi Bridge
1594,Subramaniya swamy Temple
1595,Samtavro Convent
1596,Elephantine
1597,Wat Phra Chetuphon (Wat Pho - reclining Buddha)
1598,Fateh Sagar Lake
1599,Wuxi County Library Former Site
1600,Zenkō-ji Temple
1601,Baka
1602,River Kwai bridge
1603,Yuanjiao Sizhuanta
1604,Kakurin-ji
1605,مسجد الجرينة
1606,Yunlin Story House
1607,National Shrine of Saint Anne
1608,Saint Joseph Parish Church
1609,Ramsagar
1610,Luyizhai
1611,Togo Shrine
1612,Khertvisi Fortress
1613,Begnas Lake
1614,Chauk Htat Kyi Pagoda
1615,Chocolate Hills
1616,The Mausoleum of Three Leaders
1617,Noratus Cemetery
1618,Sampaloc Lake
1619,Temple of Philae
1620,Mera Peak
1621,Holy Mother of God Church
1622,Qutub Minar Complex
1623,Annapurna South
1624,China Museum of Fujian-Taiwan Kinship
1625,Fukuoka Red Brick Culture Museum
1626,Saint Sargis Church
1627,Batu Caves
1628,Colaba Causeway
1629,Barasoain Church
1630,Wat Sothon Wararam Worawihan
1631,Deekshabhoomi
1632,Temple No. 2 - Gokuraku-Ji
1633,Elephanta Caves
1634,Geunjeongjeon
1635,Dr. Sun Yat-sen's Mausoleum
1636,Lingering Garden
1637,Soltanieh Dome
1638,Saga Shrine
1639,Our Lady of Assumption Parish Church
1640,Inubosaki Lighthouse
1641,Ajinkyatara Fort
1642,Wat Chang Lom Si Satchanalai
1643,千仏庵
1644,Mount Aka
1645,Wakamiya Hachiman Shrine
1646,Soltanieh Dome
1647,Fukuoka City Science Museum
1648,Kings City Eilat
1649,Curzon Hall
1650,Ta Keo
1651,Petra
1652,Beit Levin
1653,Mukden Palace
1654,Takeo city Library
1655,Wan Chai
1656,Mount Ashigara
1657,Fateh Sagar Lake
1658,Khujabi Monastery
1659,The Clock Tower
1660,ارگ کریمخان
1661,Mamshit National Park
1662,St Andrew's Scots Memorial Church
1663,En Afek
1664,Nakagin Capsule Tower
1665,Chengqilou
1666,Beigan
1667,Museum of Underground Prisoners
1668,Church of the Holy Sepulchre
1669,Minoo Falls
1670,Taipei Hope Square
1671,Taman Sari
1672,Ajinkyatara Fort
1673,Vank Cathedral
1674,Banteay Srei
1675,Kappa Bridge
1676,Shish Gumbad
1677,Wat Buppharam
1678,Charpa Waterfalls
1679,Khan Shatyr Entertainment Center
1680,Cathedral of Our Lady of the Pillar
1681,Jantar Mantar
1682,Zvartnots Cathedral
1683,Shibuya Hikarie
1684,Supreme Court of India
1685,Lake Kussharo
1686,San Agustin Church
1687,Goygol National Park
1688,Vasu Bihar
1689,Prambanan Temple
1690,Kasthamandap
1691,Great Synagogue of Ness Ziona
1692,Saint Mary Magdalene Parish Church
1693,Aomori Bay Bridge
1694,Kazan
1695,Kecharis Monastery
1696,Mio Island
1697,Maya Bay
1698,Cube of Zoroaster
1699,Giant Buddha
1700,Agra Fort
1701,The Grand Palace
1702,Vank Cathedral
1703,Hanna Lake
1704,Lok Virsa Heritage Museum
1705,Chaukhi Mountain
1706,Saint Sargis Church
1707,Fountain of Ahmed III
1708,Gubeikou
1709,Ridee Viharaya රිදි විහාරය
1710,Penang Hill
1711,Bongeunsa
1712,Longxing Temple
1713,Al-Estiqlal
1714,Nagai Ball Gall Field
1715,Hangzhou Beilin
1716,Bgheno-Noravank
1717,Basilica Minore del Santo Niño de Cebu
1718,Wat Ratcha Orasaram Ratchaworawihan (Chom Thong)
1719,Suvarna Vidhana Soudha
1720,Museum of the Western Han Dynasty Mausoleum of the Nanyue King
1721,Beigan
1722,Rohtas Fort
1723,Arch of Hadrian
1724,Varda Viaduct
1725,City Palace
1726,Qutub Minar Complex
1727,Battlestar Galactica
1728,Mahmutbey Mosque
1729,Hauz Khas Complex
1730,Kannonzaki Lighthouse
1731,Blue House
1732,Tsiranavor
1733,Imperial Palace
1734,Iron Pillar
1735,Pangong Tso
1736,The Treasury
1737,San Agustin Church of Paoay
1738,Yudaki Falls
1739,Ein Avdat National Park
1740,Водонапорная башня
1741,Khujabi Monastery
1742,Frere Hall
1743,Humble Administrator's Garden
1744,"Government Museum, Mathura"
1745,Maya Devi Temple
1746,Electra Tower
1747,Beipu Citian Temple
1748,Ein Avdat National Park
1749,Kobayr Monastery Complex
1750,Seooreung (Seooleung)
1751,Vishansar Lake
1752,Summer Palace
1753,Tatev Monastery
1754,原尻の滝 Harajiri Falls
1755,Mount Senjō
1756,Chelyabinsk Regional Universal Scientific Library
1757,Caesarea National Park
1758,Noratus Cemetery
1759,Manji Stone Buddha (Manji no Sekibutsu)
1760,Wat Yai Chaimongkol
1761,Tsukuba EXPO Center
1762,Lodhi Garden
1763,Hisham's Palace
1764,Mehrangarh Fort and Museum
1765,Akdamar Island
1766,Goteik viaduct
1767,Stalactite Cave Nature Reserve
1768,Victoria Memorial
1769,San Guillermo Parish Church
1770,Uyskiy Sobor
1771,Lok Virsa Heritage Museum
1772,Ozegahara
1773,Chaweng Beach
1774,Seyhan Dam
1775,Ananta Samakhom Throne Hall
1776,Hanging Temple
1777,"Surp Hovhannes Church, Byurakan"
1778,Hayravank Monastery
1779,Puthia Rajbari
1780,Changhua Roundhouse
1781,Dr. Sun Yat-sen's Mausoleum
1782,Mazda Zoom-Zoom Stadium Hiroshima
1783,Mother Armenia monument
1784,Sampaloc Lake
1785,Faisal Mosque
1786,Byōdōji Temple
1787,Mother See of Holy Etchmiadzin
1788,Lake Chūzenji
1789,Saint John of God Parish Church
1790,Akhtala Monastery
1791,Lingering Garden
1792,Tomb of Shah Rukn e Alam (Bahauddin Zakaria)
1793,Hasht Behesht Palace
1794,Saint Gayane Church
1795,Clarke Quay
1796,Rakaposhi
1797,Our Lady of Lourdes Church
1798,Tomb of Dai Anga
1799,Marikina Sports Center
1800,Rajon Ki Baoli
1801,Suzanne Dellal Center for Dance and Theater
1802,Rakaposhi
1803,Chiayi Baseball Field
1804,Akashi Kaikyo National Government Park
1805,Monastery of Saint Stepanos
1806,Temple of Dushares
1807,Wat Yannawa
1808,Menara Kuala Lumpur
1809,Mount Wutai
1810,Zhongshan Bridge
1811,Ako Castle Ruins
1812,St John Baptist Church
1813,Tokai City Central Library
1814,Humble Administrator's Garden
1815,Saghmosavank
1816,Museum of the Western Han Dynasty Mausoleum of the Nanyue King
1817,Innoshima Bridge
1818,Jamali Kamali
1819,Saint Holy Mother of God Church
1820,Candon Church
1821,Hitachi Seaside Park
1822,Walls of Jerusalem
1823,Wat Ratchanatda School
1824,Qutub Minar Complex
1825,Faisal Mosque
1826,Khas Mahal
1827,Vishwanath Temple
1828,Kansui Park
